Quarter,Product,Category,25th Pct,75th Pct,Median,AH Response
2019Q1,FHA 30 Year Fixed,NonBank,3.42,3.83,3.49,3.43
2019Q1,FHA 30 Year Fixed,NonBank,3.42,3.83,3.49,3.43
2019Q1,FNMA/FHLMC 15 Year Fixed,NonBank,3.2,3.55,3.35,3.56
2019Q1,FNMA/FHLMC 15 Year Fixed,NonBank,3.2,3.55,3.35,3.56
2019Q1,FNMA/FHLMC 30 Year Fixed,NonBank,4.39,4.9,4.68,4.51
2019Q1,FNMA/FHLMC 30 Year Fixed,NonBank,4.39,4.9,4.68,4.51
2019Q1,VA 30 Year Fixed,NonBank,3.34,3.93,3.59,3.55
2019Q1,VA 30 Year Fixed,NonBank,3.34,3.93,3.59,3.55
2019Q1,FHA 30 Year Fixed,Top 20,3.51,3.87,3.83,3.43
2019Q1,FHA 30 Year Fixed,Top 20,3.51,3.87,3.83,3.43
2019Q1,FNMA/FHLMC 15 Year Fixed,Top 20,3.2,3.51,3.45,3.56
2019Q1,FNMA/FHLMC 15 Year Fixed,Top 20,3.2,3.51,3.45,3.56
2019Q1,FNMA/FHLMC 30 Year Fixed,Top 20,4.65,4.86,4.9,4.51
2019Q1,FNMA/FHLMC 30 Year Fixed,Top 20,4.65,4.86,4.9,4.51
2019Q1,VA 30 Year Fixed,Top 20,3.41,4.02,3.86,3.55
2019Q1,VA 30 Year Fixed,Top 20,3.41,4.02,3.86,3.55
2019Q2,FHA 30 Year Fixed,NonBank,2.87,3.1,2.95,2.87
2019Q2,FHA 30 Year Fixed,NonBank,2.87,3.1,2.95,2.87
2019Q2,FNMA/FHLMC 15 Year Fixed,NonBank,2.85,3.15,3,3.18
2019Q2,FNMA/FHLMC 15 Year Fixed,NonBank,2.85,3.15,3,3.18
2019Q2,FNMA/FHLMC 30 Year Fixed,NonBank,3.82,4.01,3.89,3.95
2019Q2,FNMA/FHLMC 30 Year Fixed,NonBank,3.82,4.01,3.89,3.95
2019Q2,VA 30 Year Fixed,NonBank,2.97,3.14,3.02,3.1
2019Q2,VA 30 Year Fixed,NonBank,2.97,3.14,3.02,3.1
2019Q2,FHA 30 Year Fixed,Top 20,2.94,3.37,3.18,2.87
2019Q2,FHA 30 Year Fixed,Top 20,2.94,3.37,3.18,2.87
2019Q2,FNMA/FHLMC 15 Year Fixed,Top 20,2.81,3.16,2.94,3.18
2019Q2,FNMA/FHLMC 15 Year Fixed,Top 20,2.81,3.16,2.94,3.18
2019Q2,FNMA/FHLMC 30 Year Fixed,Top 20,3.82,4.26,4.02,3.95
2019Q2,FNMA/FHLMC 30 Year Fixed,Top 20,3.82,4.26,4.02,3.95
2019Q2,VA 30 Year Fixed,Top 20,2.82,3.24,3.05,3.1
2019Q2,VA 30 Year Fixed,Top 20,2.82,3.24,3.05,3.1
2019Q3,FHA 30 Year Fixed,NonBank,2.47,2.72,2.61,2.47
2019Q3,FHA 30 Year Fixed,NonBank,2.47,2.72,2.61,2.47
2019Q3,FNMA/FHLMC 15 Year Fixed,NonBank,2.64,3.05,2.79,2.75
2019Q3,FNMA/FHLMC 15 Year Fixed,NonBank,2.64,3.05,2.79,2.75
2019Q3,FNMA/FHLMC 30 Year Fixed,NonBank,3.19,3.75,3.46,3.28
2019Q3,FNMA/FHLMC 30 Year Fixed,NonBank,3.19,3.75,3.46,3.28
2019Q3,VA 30 Year Fixed,NonBank,2.69,2.79,2.78,2.69
2019Q3,VA 30 Year Fixed,NonBank,2.69,2.79,2.78,2.69
2019Q3,FHA 30 Year Fixed,Top 20,2.59,2.92,2.79,2.47
2019Q3,FHA 30 Year Fixed,Top 20,2.59,2.92,2.79,2.47
2019Q3,FNMA/FHLMC 15 Year Fixed,Top 20,2.41,2.88,2.6,2.75
2019Q3,FNMA/FHLMC 15 Year Fixed,Top 20,2.41,2.88,2.6,2.75
2019Q3,FNMA/FHLMC 30 Year Fixed,Top 20,3.18,3.76,3.39,3.28
2019Q3,FNMA/FHLMC 30 Year Fixed,Top 20,3.18,3.76,3.39,3.28
2019Q3,VA 30 Year Fixed,Top 20,2.47,2.8,2.59,2.69
2019Q3,VA 30 Year Fixed,Top 20,2.47,2.8,2.59,2.69
2019Q4,FHA 30 Year Fixed,NonBank,2.49,3.05,2.8,2.95
2019Q4,FHA 30 Year Fixed,NonBank,2.49,3.05,2.8,2.95
2019Q4,FNMA/FHLMC 15 Year Fixed,NonBank,2.96,3.11,3.05,3.18
2019Q4,FNMA/FHLMC 15 Year Fixed,NonBank,2.96,3.11,3.05,3.18
2019Q4,FNMA/FHLMC 30 Year Fixed,NonBank,3.72,4.01,3.88,3.83
2019Q4,FNMA/FHLMC 30 Year Fixed,NonBank,3.72,4.01,3.88,3.83
2019Q4,VA 30 Year Fixed,NonBank,2.79,3.1,2.91,3.24
2019Q4,VA 30 Year Fixed,NonBank,2.79,3.1,2.91,3.24
2019Q4,FHA 30 Year Fixed,Top 20,2.6,3.31,2.94,2.95
2019Q4,FHA 30 Year Fixed,Top 20,2.6,3.31,2.94,2.95
2019Q4,FNMA/FHLMC 15 Year Fixed,Top 20,2.5,2.95,2.76,3.18
2019Q4,FNMA/FHLMC 15 Year Fixed,Top 20,2.5,2.95,2.76,3.18
2019Q4,FNMA/FHLMC 30 Year Fixed,Top 20,3.54,4.04,3.89,3.83
2019Q4,FNMA/FHLMC 30 Year Fixed,Top 20,3.54,4.04,3.89,3.83
2019Q4,VA 30 Year Fixed,Top 20,2.61,3.07,3,3.24
2019Q4,VA 30 Year Fixed,Top 20,2.61,3.07,3,3.24
2020Q1,FHA 30 Year Fixed,NonBank,2.24697493,2.435271779,2.4106595,2.392919
2020Q1,FHA 30 Year Fixed,NonBank,2.24697493,2.435271779,2.4106595,2.392919
2020Q1,FNMA/FHLMC 15 Year Fixed,NonBank,2.4310365,2.86640615,2.769639141,2.502873
2020Q1,FNMA/FHLMC 15 Year Fixed,NonBank,2.4310365,2.86640615,2.769639141,2.502873
2020Q1,FNMA/FHLMC 30 Year Fixed,NonBank,3.03109854,3.585780937,3.415764875,3.158981
2020Q1,FNMA/FHLMC 30 Year Fixed,NonBank,3.03109854,3.585780937,3.415764875,3.158981
2020Q1,VA 30 Year Fixed,NonBank,2.105341906,2.657185915,2.4686045,2.397009
2020Q1,VA 30 Year Fixed,NonBank,2.105341906,2.657185915,2.4686045,2.397009
2020Q1,FHA 30 Year Fixed,Top 20,2.24,2.817842625,2.437562372,2.392919
2020Q1,FHA 30 Year Fixed,Top 20,2.24,2.817842625,2.437562372,2.392919
2020Q1,FNMA/FHLMC 15 Year Fixed,Top 20,2.194036561,2.605,2.399166572,2.502873
2020Q1,FNMA/FHLMC 15 Year Fixed,Top 20,2.194036561,2.605,2.399166572,2.502873
2020Q1,FNMA/FHLMC 30 Year Fixed,Top 20,3.013669505,3.418676885,3.303,3.158981
2020Q1,FNMA/FHLMC 30 Year Fixed,Top 20,3.013669505,3.418676885,3.303,3.158981
2020Q1,VA 30 Year Fixed,Top 20,2.28,2.723584721,2.504327495,2.397009
2020Q1,VA 30 Year Fixed,Top 20,2.28,2.723584721,2.504327495,2.397009
2020Q2,FHA 30 Year Fixed,NonBank,2.06351968,2.413617929,2.2496915,2.321183
2020Q2,FHA 30 Year Fixed,NonBank,2.06351968,2.413617929,2.2496915,2.321183
2020Q2,FNMA/FHLMC 15 Year Fixed,NonBank,2.300044,2.654265312,2.395,2.322992
2020Q2,FNMA/FHLMC 15 Year Fixed,NonBank,2.300044,2.654265312,2.395,2.322992
2020Q2,FNMA/FHLMC 30 Year Fixed,NonBank,2.760711949,3.1618432,2.942361,2.934722
2020Q2,FNMA/FHLMC 30 Year Fixed,NonBank,2.760711949,3.1618432,2.942361,2.934722
2020Q2,VA 30 Year Fixed,NonBank,2.036637,2.631778688,2.422983291,1.996548
2020Q2,VA 30 Year Fixed,NonBank,2.036637,2.631778688,2.422983291,1.996548
2020Q2,FHA 30 Year Fixed,Top 20,1.922650895,2.467248437,2.16,2.321183
2020Q2,FHA 30 Year Fixed,Top 20,1.922650895,2.467248437,2.16,2.321183
2020Q2,FNMA/FHLMC 15 Year Fixed,Top 20,1.76556504,2.45,2.230419895,2.322992
2020Q2,FNMA/FHLMC 15 Year Fixed,Top 20,1.76556504,2.45,2.230419895,2.322992
2020Q2,FNMA/FHLMC 30 Year Fixed,Top 20,2.676614535,3.047418322,2.88,2.934722
2020Q2,FNMA/FHLMC 30 Year Fixed,Top 20,2.676614535,3.047418322,2.88,2.934722
2020Q2,VA 30 Year Fixed,Top 20,1.914222988,2.700557376,2.050369186,1.996548
2020Q2,VA 30 Year Fixed,Top 20,1.914222988,2.700557376,2.050369186,1.996548
2020Q3,FHA 30 Year Fixed,NonBank,2.053682633,2.394024787,2.1475,2.352103
2020Q3,FHA 30 Year Fixed,NonBank,2.053682633,2.394024787,2.1475,2.352103
2020Q3,FNMA/FHLMC 15 Year Fixed,NonBank,2.257514262,2.324340052,2.2662,2.464881
2020Q3,FNMA/FHLMC 15 Year Fixed,NonBank,2.257514262,2.324340052,2.2662,2.464881
2020Q3,FNMA/FHLMC 30 Year Fixed,NonBank,2.699132734,2.893598516,2.822197032,3.176326
2020Q3,FNMA/FHLMC 30 Year Fixed,NonBank,2.699132734,2.893598516,2.822197032,3.176326
2020Q3,VA 30 Year Fixed,NonBank,1.973629146,2.3296,2.272258291,2.116767
2020Q3,VA 30 Year Fixed,NonBank,1.973629146,2.3296,2.272258291,2.116767
2020Q3,FHA 30 Year Fixed,Top 20,2.007702115,2.513066407,2.127911059,2.352103
2020Q3,FHA 30 Year Fixed,Top 20,2.007702115,2.513066407,2.127911059,2.352103
2020Q3,FNMA/FHLMC 15 Year Fixed,Top 20,1.603276092,2.270145605,2.243342841,2.464881
2020Q3,FNMA/FHLMC 15 Year Fixed,Top 20,1.603276092,2.270145605,2.243342841,2.464881
2020Q3,FNMA/FHLMC 30 Year Fixed,Top 20,2.60508906,2.889045547,2.775,3.176326
2020Q3,FNMA/FHLMC 30 Year Fixed,Top 20,2.60508906,2.889045547,2.775,3.176326
2020Q3,VA 30 Year Fixed,Top 20,1.802015285,2.079210951,1.893466796,2.116767
2020Q3,VA 30 Year Fixed,Top 20,1.802015285,2.079210951,1.893466796,2.116767
2020Q4,FHA 30 Year Fixed,NonBank,2.11,2.24,2.17,2.54
2020Q4,FHA 30 Year Fixed,NonBank,2.11,2.24,2.17,2.54
2020Q4,FNMA/FHLMC 15 Year Fixed,NonBank,2.27,2.56,2.32,2.73
2020Q4,FNMA/FHLMC 15 Year Fixed,NonBank,2.27,2.56,2.32,2.73
2020Q4,FNMA/FHLMC 30 Year Fixed,NonBank,2.83,3.19,3.03,3.58
2020Q4,FNMA/FHLMC 30 Year Fixed,NonBank,2.83,3.19,3.03,3.58
2020Q4,VA 30 Year Fixed,NonBank,2.24,2.49,2.34,2.49
2020Q4,VA 30 Year Fixed,NonBank,2.24,2.49,2.34,2.49
2020Q4,FHA 30 Year Fixed,Top 20,2.1,2.54,2.27,2.54
2020Q4,FHA 30 Year Fixed,Top 20,2.1,2.54,2.27,2.54
2020Q4,FNMA/FHLMC 15 Year Fixed,Top 20,1.65,2.29,2.25,2.73
2020Q4,FNMA/FHLMC 15 Year Fixed,Top 20,1.65,2.29,2.25,2.73
2020Q4,FNMA/FHLMC 30 Year Fixed,Top 20,2.66,3.19,2.86,3.58
2020Q4,FNMA/FHLMC 30 Year Fixed,Top 20,2.66,3.19,2.86,3.58
2020Q4,VA 30 Year Fixed,Top 20,1.83,2.27,2.07,2.49
2020Q4,VA 30 Year Fixed,Top 20,1.83,2.27,2.07,2.49
2021Q1,FHA 30 Year Fixed,NonBank,2.45,2.95,2.57,3.07
2021Q1,FHA 30 Year Fixed,NonBank,2.45,2.95,2.57,3.07
2021Q1,FNMA/FHLMC 15 Year Fixed,NonBank,2.81,3.23,2.93,3.51
2021Q1,FNMA/FHLMC 15 Year Fixed,NonBank,2.81,3.23,2.93,3.51
2021Q1,FNMA/FHLMC 30 Year Fixed,NonBank,3.66,4.23,4.12,4.57
2021Q1,FNMA/FHLMC 30 Year Fixed,NonBank,3.66,4.23,4.12,4.57
2021Q1,VA 30 Year Fixed,NonBank,2.22,2.71,2.61,3.57
2021Q1,VA 30 Year Fixed,NonBank,2.22,2.71,2.61,3.57
2021Q1,FHA 30 Year Fixed,Top 20,2.54,3.09,2.73,3.07
2021Q1,FHA 30 Year Fixed,Top 20,2.54,3.09,2.73,3.07
2021Q1,FNMA/FHLMC 15 Year Fixed,Top 20,2.15,2.89,2.68,3.51
2021Q1,FNMA/FHLMC 15 Year Fixed,Top 20,2.15,2.89,2.68,3.51
2021Q1,FNMA/FHLMC 30 Year Fixed,Top 20,3.51,4.18,3.67,4.57
2021Q1,FNMA/FHLMC 30 Year Fixed,Top 20,3.51,4.18,3.67,4.57
2021Q1,VA 30 Year Fixed,Top 20,2.16,2.68,2.34,3.57
2021Q1,VA 30 Year Fixed,Top 20,2.16,2.68,2.34,3.57
2021Q2,FHA 30 Year Fixed,NonBank,2.52,2.83,2.71,3.73
2021Q2,FHA 30 Year Fixed,NonBank,2.52,2.83,2.71,3.73
2021Q2,FNMA/FHLMC 15 Year Fixed,NonBank,2.76,3.11,2.98,3.72
2021Q2,FNMA/FHLMC 15 Year Fixed,NonBank,2.76,3.11,2.98,3.72
2021Q2,FNMA/FHLMC 30 Year Fixed,NonBank,3.66,4.35,3.78,4.83
2021Q2,FNMA/FHLMC 30 Year Fixed,NonBank,3.66,4.35,3.78,4.83
2021Q2,VA 30 Year Fixed,NonBank,2.36,2.87,2.83,4.11
2021Q2,VA 30 Year Fixed,NonBank,2.36,2.87,2.83,4.11
2021Q2,FHA 30 Year Fixed,Top 20,2.8,3.41,3.07,3.73
2021Q2,FHA 30 Year Fixed,Top 20,2.8,3.41,3.07,3.73
2021Q2,FNMA/FHLMC 15 Year Fixed,Top 20,2.31,3.42,2.89,3.72
2021Q2,FNMA/FHLMC 15 Year Fixed,Top 20,2.31,3.42,2.89,3.72
2021Q2,FNMA/FHLMC 30 Year Fixed,Top 20,3.72,4.59,4.14,4.83
2021Q2,FNMA/FHLMC 30 Year Fixed,Top 20,3.72,4.59,4.14,4.83
2021Q2,VA 30 Year Fixed,Top 20,2.41,3.21,2.78,4.11
2021Q2,VA 30 Year Fixed,Top 20,2.41,3.21,2.78,4.11
2021Q3,FHA 30 Year Fixed,NonBank,2.7,3.27,2.93,3.82143
2021Q3,FHA 30 Year Fixed,NonBank,2.7,3.27,2.93,3.82143
2021Q3,FNMA/FHLMC 15 Year Fixed,NonBank,2.88,3.29,3.01,3.65
2021Q3,FNMA/FHLMC 15 Year Fixed,NonBank,2.88,3.29,3.01,3.65
2021Q3,FNMA/FHLMC 30 Year Fixed,NonBank,3.83,4.44,4.12,4.53
2021Q3,FNMA/FHLMC 30 Year Fixed,NonBank,3.83,4.44,4.12,4.53
2021Q3,VA 30 Year Fixed,NonBank,2.82,2.96,2.85,4.21
2021Q3,VA 30 Year Fixed,NonBank,2.82,2.96,2.85,4.21
2021Q3,FHA 30 Year Fixed,Top 20,2.7,3.15,2.97,3.82143
2021Q3,FHA 30 Year Fixed,Top 20,2.7,3.15,2.97,3.82143
2021Q3,FNMA/FHLMC 15 Year Fixed,Top 20,2.31,3.15,2.78,3.65
2021Q3,FNMA/FHLMC 15 Year Fixed,Top 20,2.31,3.15,2.78,3.65
2021Q3,FNMA/FHLMC 30 Year Fixed,Top 20,3.4,4.49,4.05,4.53
2021Q3,FNMA/FHLMC 30 Year Fixed,Top 20,3.4,4.49,4.05,4.53
2021Q3,VA 30 Year Fixed,Top 20,2.56,2.96,2.69,4.21
2021Q3,VA 30 Year Fixed,Top 20,2.56,2.96,2.69,4.21
2021Q4,FHA 30 Year Fixed,NonBank,2.99,3.11,3.04,3.893751
2021Q4,FHA 30 Year Fixed,NonBank,2.99,3.11,3.04,3.893751
2021Q4,FNMA/FHLMC 15 Year Fixed,NonBank,3.07,3.42,3.25,3.76993
2021Q4,FNMA/FHLMC 15 Year Fixed,NonBank,3.07,3.42,3.25,3.76993
2021Q4,FNMA/FHLMC 30 Year Fixed,NonBank,4.14,4.86,4.75,4.687437
2021Q4,FNMA/FHLMC 30 Year Fixed,NonBank,4.14,4.86,4.75,4.687437
2021Q4,VA 30 Year Fixed,NonBank,2.98,3.36,3.1,4.37546
2021Q4,VA 30 Year Fixed,NonBank,2.98,3.36,3.1,4.37546
2021Q4,FHA 30 Year Fixed,Top 20,2.88,3.35,3.08,3.893751
2021Q4,FHA 30 Year Fixed,Top 20,2.88,3.35,3.08,3.893751
2021Q4,FNMA/FHLMC 15 Year Fixed,Top 20,2.81,3.29,3.11,3.76993
2021Q4,FNMA/FHLMC 15 Year Fixed,Top 20,2.81,3.29,3.11,3.76993
2021Q4,FNMA/FHLMC 30 Year Fixed,Top 20,3.95,4.78,4.42,4.687437
2021Q4,FNMA/FHLMC 30 Year Fixed,Top 20,3.95,4.78,4.42,4.687437
2021Q4,VA 30 Year Fixed,Top 20,2.86,3.23,2.95,4.37546
2021Q4,VA 30 Year Fixed,Top 20,2.86,3.23,2.95,4.37546
2022Q1,FHA 30 Year Fixed,NonBank,3.24,3.77,3.75,3.985488
2022Q1,FHA 30 Year Fixed,NonBank,3.24,3.77,3.75,3.985488
2022Q1,FNMA/FHLMC 15 Year Fixed,NonBank,3.41,3.91,3.47,3.886461
2022Q1,FNMA/FHLMC 15 Year Fixed,NonBank,3.41,3.91,3.47,3.886461
2022Q1,FNMA/FHLMC 30 Year Fixed,NonBank,4.64,5.37,5.28,4.93982
2022Q1,FNMA/FHLMC 30 Year Fixed,NonBank,4.64,5.37,5.28,4.93982
2022Q1,VA 30 Year Fixed,NonBank,3.34,4.12,3.73,4.59505
2022Q1,VA 30 Year Fixed,NonBank,3.34,4.12,3.73,4.59505
2022Q1,FHA 30 Year Fixed,Top 20,3.24,3.77,3.65,3.985488
2022Q1,FHA 30 Year Fixed,Top 20,3.24,3.77,3.65,3.985488
2022Q1,FNMA/FHLMC 15 Year Fixed,Top 20,3.06,3.47,3.41,3.886461
2022Q1,FNMA/FHLMC 15 Year Fixed,Top 20,3.06,3.47,3.41,3.886461
2022Q1,FNMA/FHLMC 30 Year Fixed,Top 20,4.57,5.28,4.68,4.93982
2022Q1,FNMA/FHLMC 30 Year Fixed,Top 20,4.57,5.28,4.68,4.93982
2022Q1,VA 30 Year Fixed,Top 20,3.08,3.91,3.47,4.59505
2022Q1,VA 30 Year Fixed,Top 20,3.08,3.91,3.47,4.59505
2022Q2,FHA 30 Year Fixed,NonBank,4.102847436,4.453109826,4.162214714,4.4045
2022Q2,FNMA/FHLMC 15 Year Fixed,NonBank,3.876085546,4.264767725,4.03179085,4.0816
2022Q2,FNMA/FHLMC 30 Year Fixed,NonBank,5.382844528,5.790464712,5.560544536,5.2886
2022Q2,VA 30 Year Fixed,NonBank,4.320103635,4.75,4.726747344,4.6056
2022Q2,FHA 30 Year Fixed,Top 20,4.022423746,4.253230261,4.147517853,4.4045
2022Q2,FNMA/FHLMC 15 Year Fixed,Top 20,3.758953357,4.076152984,3.924855318,4.0816
2022Q2,FNMA/FHLMC 30 Year Fixed,Top 20,5.397833305,5.654304742,5.586877117,5.2886
2022Q2,VA 30 Year Fixed,Top 20,3.799742722,4.615178638,4.333674411,4.6056
